system:index,avg_rad,.geo
Huila_Palestina,0.025378786759698388,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.10607712110162, 1.6191475147626224]}"
Huila_Pital,0.04583154143614143,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.81958975662661, 2.2255833346714096]}"
Huila_Pitalito,1.572572787643062,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.14745497693016, 1.7715321103115327]}"
Huila_Rivera,0.784410695219187,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.20055989877024, 2.7652194564160406]}"
Huila_Salado_Blanco,0.07407291296666822,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.19415545209947, 2.05339513907944]}"
Huila_San_Agustin,0.04693175520753545,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.46598380194445, 1.8911484364103286]}"
Huila_Santa_Maria,0.07248981754871318,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.74752452047412, 2.9831232119207427]}"
Huila_Suaza,0.10248992647137672,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.82692159054952, 1.877349715712362]}"
Huila_Tarqui,0.12205880727965833,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.89132690010528, 2.131841709782323]}"
Huila_Tello,0.2032677170366629,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.08321523337413, 3.055471600427617]}"
Huila_Teruel,0.06559083887956514,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.75044960115686, 2.8600694218931544]}"
Huila_Tesalia,0.2427981480113232,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.7137831395279, 2.523397680266777]}"
Huila_Timana,0.5452793574032727,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.97537321916933, 1.9141729381082555]}"
Huila_Villa_Vieja,0.3064455656435009,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.1529361083107, 3.2612551403323295]}"
Huila_Yaguara,0.6298788320994951,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-75.52904796853014, 2.629779966786621]}"
Magdalena_Aracataca,0.5805852841988927,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.01505164997147, 10.646385253017538]}"
Magdalena_Ariguani,0.19216854775341813,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.14427301837836, 9.9048348554112]}"
Magdalena_Cerro_San_Antonio,1.3846130769446192,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.8379889787929, 10.261829089917724]}"
Magdalena_Chivolo,0.1273469763437908,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.51427436515057, 10.064552482567619]}"
Magdalena_Cienaga,1.831851232466672,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.16711453262639, 10.9367306222313]}"
Magdalena_El_Banco,0.8708193707415331,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.01174127110997, 9.097218081204725]}"
Magdalena_El_Pinon,0.31280747102499346,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.69296896043878, 10.338474424185344]}"
Magdalena_Fundacion,0.24233474393609378,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.93621983452884, 10.40903700395947]}"
Magdalena_Guamal,0.6223042122387059,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.1610191816949, 9.241196782234924]}"
Magdalena_Pedraza,0.26915564174807616,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.77992304598035, 10.151288712609832]}"
Magdalena_Pivijay,0.22931437643628189,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.40286207315384, 10.367785586205667]}"
Magdalena_Plato,0.2231408358182261,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.52726640099951, 9.75541685112986]}"
Magdalena_Pueblo_Viejo,0.1691328019049078,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.36767438528835, 10.83297115970943]}"
Magdalena_Remolino,0.36927882686726876,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.59057417276986, 10.634862657568942]}"
Magdalena_Salamina,0.6232982319130472,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.71759728289456, 10.496952081865588]}"
Magdalena_San_Sebastian_De_Buenavis,0.4577915905208558,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.23481101508932, 9.31403959008836]}"
Magdalena_San_Zenon,1.7986441500247003,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.35893144925436, 9.319217347676656]}"
Magdalena_Santa_Ana,0.23918016050041407,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.31243442116727, 9.51600420556794]}"
Magdalena_Santa_Marta_(dist._Esp.),3.472121239169968,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.03469643791419, 11.252495720529968]}"
Magdalena_Tenerife,0.32708352277977715,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.73159577873356, 9.948253978928376]}"
Meta_Acacias,17.29587347388445,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.78464724846059, 4.013089370856588]}"
Meta_Barranca_De_Upia,0.3764975191102914,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.95095199632377, 4.433417312887848]}"
Meta_Cabuyaro,0.39390403485762476,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.94324945097364, 4.267842082766384]}"
Meta_Castilla_La_Nueva,2.283736084002052,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.54691507671035, 3.807282541990089]}"
Meta_Cubarral,0.08000520877612854,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.21380545982827, 3.74440468001495]}"
Meta_Cumaral,0.4811702621354086,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.32282925361746, 4.225142933964979]}"
Meta_El_Calvario,0.05999296324710086,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.7411986374251, 4.353958934421484]}"
Meta_El_Castillo,0.15272292090180664,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.93501983843818, 3.5766404903848463]}"
Meta_El_Dorado,0.19430153356822916,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.79504523514495, 3.6465214617300457]}"
Meta_Fuente_De_Oro,0.08523393028271206,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.61964585428586, 3.3368786179660983]}"
Meta_Granada,3.2587252886333324,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.77756740224889, 3.486984925613784]}"
Meta_Guamal,0.6916908370899618,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.96772332727338, 3.9118315005856457]}"
Meta_La_Macarena,0.036450559004620776,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.07862407069965, 2.2916056341399913]}"
Meta_La_Uribe,0.026784101977210494,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.39353577116852, 2.903027379555425]}"
Meta_Lejanias,0.08698464255719869,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.02557369989572, 3.4549080544344823]}"
Meta_Mapiripan,0.02623904787787793,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.89319947509797, 3.0361425115125145]}"
Meta_Mesetas,0.04025004372184944,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-74.09379788085592, 2.941258260907439]}"
Meta_Puerto_Concordia,0.08269710425269236,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.66444453634554, 2.688625789374959]}"
Meta_Puerto_Gaitan,0.21647776479327305,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-71.91035582606804, 3.9031127239559695]}"
Meta_Puerto_Lleras,0.05794484271193795,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.2420950183376, 3.2253730997471144]}"
Meta_Puerto_Lopez,0.12273084621346332,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.60006549856651, 4.057865110759226]}"
Meta_Puerto_Rico,0.04061979722798317,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.08862993558918, 2.6980962312699157]}"
Meta_Restrepo,2.567139626422212,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.48684729883726, 4.223424381230256]}"
Meta_San_Carlos_De_Guaroa,0.2926600083017776,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.22455774864905, 3.790528042060678]}"
Meta_San_Juan_De_Arama,0.0251238791132363,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.7832267042439, 3.2173594946322885]}"
Meta_San_Juanito,0.06938479288652516,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.68307290549869, 4.433697659943492]}"
Meta_San_Martin,0.08504957545820414,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.0203057379782, 3.555664439918434]}"
Meta_Villavicencio,3.8728791270061773,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.52869159896379, 4.1129576701160335]}"
Meta_Vistahermosa,0.04921942590543657,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.56057629776443, 2.616130609295823]}"
Narino_Alban,0.3619788999026829,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.07144941951893, 1.4970207780131877]}"
Narino_Aldana,1.1792169723051644,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.73666201508168, 0.9195506034008508]}"
Narino_Ancuya,0.13268887591519468,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.56922653237238, 1.2707983075142717]}"
Narino_Arboleda,0.28925616521208675,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.16192129021638, 1.4924133513906748]}"
Narino_Barbacoas,0.026829803369400336,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.0695521157377, 1.5774490594182178]}"
Narino_Belen,0.03993594439666412,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.05014390198032, 1.5949969708354665]}"
Narino_Buesaco,0.3286284382540587,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.16448787356495, 1.3441993820835987]}"
Narino_Chachagui,0.5108129711072568,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.31849257570218, 1.4406523047065374]}"
Narino_Colon,0.20250483038768127,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.08498335752186, 1.6389858058345734]}"
Narino_Consaca,0.5660116175420233,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.48205015520273, 1.231036360643283]}"
Narino_Contadero,1.2573271531781882,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.5494869078418, 0.9332842596744874]}"
Narino_Cordoba,0.22378808994437716,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.3654924538214, 0.7824146939720646]}"
Narino_Cuaspud,0.8743563774479473,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.77848991838782, 0.8740336462124431]}"
Narino_Cumbal,0.06785156782985169,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.93288924302776, 0.9296787012443233]}"
Narino_Cumbitara,0.0752891996404589,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.60354915559563, 1.6836992149060577]}"
Narino_El_Charco,0.024691029729793094,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.8806754189229, 2.2846774887744963]}"
Narino_El_Rosario,0.09801796241968093,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.39362714253727, 1.7776279501947236]}"
Narino_El_Tablon,0.09776625207268924,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.9775073224582, 1.3883261950446502]}"
Narino_El_Tambo,0.10253331559869502,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.43685092178156, 1.4828654978546059]}"
Narino_Francisco_Pizarro,0.02428486861206702,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.63943538025433, 2.1158238742537794]}"
Narino_Funes,0.16940292629238388,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.35931316732075, 0.9370164421070427]}"
Narino_Guachucal,0.09594788207765821,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.77270776162167, 1.0036164163766579]}"
Narino_Guaitarilla,0.16728439763646438,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.56201672291458, 1.1768461834431372]}"
Narino_Gualmatan,0.10757159993500642,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.60521395630506, 0.9524933525626615]}"
Narino_Iles,0.22684241674487557,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.54952470484355, 1.0038528117791938]}"
Narino_Imues,0.8469457314879382,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.5361283648737, 1.092463915766148]}"
Narino_Ipiales,0.5316406231230157,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.43769308053949, 0.6006928709235416]}"
Narino_La_Cruz,0.45716994863988386,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-76.9501261096227, 1.5757855519817527]}"
Narino_La_Florida,0.27534873116596326,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.4051539139078, 1.367780405164132]}"
Narino_La_Llanada,0.09156970007653047,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.70808909477704, 1.514787196916978]}"
Narino_La_Tola,0.0318171885895417,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.24616065533242, 2.37952216279892]}"
Narino_La_Union,0.5417718219323251,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.14937793328366, 1.6207783455067164]}"
Narino_Leiva,0.04739719585617739,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.37981437761584, 1.985960141286893]}"
Narino_Linares,0.4285715343895165,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.53689005515496, 1.410479495258718]}"
Narino_Los_Andes,0.04689640939331382,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.63503786300805, 1.5932353653684643]}"
Narino_Magui,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.87835480591725, 1.9108574114080217]}"
Narino_Mallama,0.07475179467738453,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.84854916902194, 1.1600522890039098]}"
Narino_Mosquera,0.024765214067685427,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.5151885122475, 2.4129491016529623]}"
Narino_Olaya_Herrera,0.04634390184798039,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.31697472406704, 2.2096194820452983]}"
Narino_Ospina,3.0283124774537864,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.60534576912633, 1.04304124809609]}"
Narino_Pasto,2.3036040377831473,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.22267489961268, 1.0674904376022885]}"
Narino_Policarpa,0.048350899704656336,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.495876213301, 1.7333184506682613]}"
Narino_Potosi,0.4143007384431491,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.43370093421882, 0.7659754557722909]}"
Narino_Providencia,0.2717079842414012,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.62649329428437, 1.2604678327633683]}"
Narino_Puerres,0.15338325377038797,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.28945299983516, 0.7955419537734845]}"
Narino_Pupiales,0.40092671865665086,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.6595700742621, 0.9380307804631165]}"
Narino_Ricaurte,0.03248383580468798,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.23016413705994, 1.2013038678137926]}"
Narino_Roberto_Payan,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.40172620800602, 1.8857847316887297]}"
Narino_Samaniego,0.12936090730842836,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.72058949553363, 1.4184426529703673]}"
Narino_San_Bernardo,0.146981361505324,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.01682594769854, 1.530531352993692]}"
Narino_San_Lorenzo,0.21564644133565733,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.24802357861807, 1.5639442939037846]}"
Narino_San_Pablo,1.2018853596272419,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.02144335695914, 1.6657597684898464]}"
Narino_San_Pedro_De_Cartago,0.44316518721574794,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.1266180198409, 1.5580154959001817]}"
Narino_Sandona,0.8806009218575862,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.47788184734398, 1.31244269027407]}"
Narino_Santa_Barbara,0.033340104322520166,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.05592922623453, 2.5399583082642048]}"
Narino_Santa_Cruz,0.02385066710534635,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.78043450460797, 1.3308669269285924]}"
Narino_Sapuyes,0.3445284403013358,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.70734050757355, 1.0527603855417036]}"
Narino_Taminango,0.08139730894368362,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.35000333608755, 1.6024998386794385]}"
Narino_Tangua,0.4033369718329579,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.38748764866862, 1.0884649645633033]}"
Narino_Tumaco,0.10951390387293528,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-78.75820978397695, 1.6445608560150695]}"
Narino_Tuquerres,0.4020444656936536,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.66272482758674, 1.171330045594256]}"
Narino_Yacuanquer,0.15708060212816843,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-77.44203380184302, 1.167246719769971]}"
Norte_De_Santander_Abrego,0.10430504821148577,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-73.18912507407144, 8.007568069056543]}"
Norte_De_Santander_Arboledas,0.048730937251974846,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.8786855620809, 7.598804302341769]}"
Norte_De_Santander_Bochalema,0.1469150501937501,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.68230531140178, 7.6042692758519665]}"
Norte_De_Santander_Bucarasica,0.029269278264467423,"{""geodesic"": false, ""type"": ""Point"", ""coordinates"": [-72.96109483676682, 8.06584225422225]}"
