system:index,avg_rad,.geo
671_0,0.47455058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.37214661867222,5.401120645768623]}"
672_0,0.24655288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.86784156673123,4.439923291760735]}"
673_0,0.22569948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.21044986753071,5.261881776730098]}"
674_0,1.1280121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.76004373263689,4.359074916189979]}"
675_0,0.16889912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.86622002493796,5.760446759416432]}"
676_0,0.20740803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.27782351383966,4.951963003708863]}"
677_0,0.27141666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.43952026498118,5.769429912257627]}"
678_0,0.19421571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.13122303375322,5.746972030154639]}"
679_0,0.28912923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.69554012095524,5.796379370781213]}"
680_0,0.22060898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.74494746158182,5.737988877313444]}"
681_0,1.132205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.49953230024222,4.552212702275676]}"
682_0,0.17501572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.40071761898908,3.7302542173063133]}"
683_0,0.15881181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.39173446614788,4.026698261065755]}"
684_0,0.23136193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1581724922768,4.264751811357429]}"
685_0,0.44817033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.4035876536164,5.4640027156569895]}"
686_0,0.26113316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.47707441813924,5.167558671897548]}"
687_0,0.2875232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.53833494623433,3.7347457937269106]}"
688_0,0.22755523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.65062435674928,5.019336650017826]}"
689_0,0.16899203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.47258284171863,5.666123654583882]}"
690_0,6.962051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.66572062780433,5.441544833554001]}"
691_0,10.462078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1536809158562,4.772299946884958]}"
692_0,0.17519414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.29741136131533,3.788644710774082]}"
693_0,0.33019274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.53546491160701,4.309667575563404]}"
694_0,0.4294445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.22554613858577,5.055269261382607]}"
695_0,0.29989457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.77638849652601,5.172050248318145]}"
696_0,0.18079835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.32273927804565,4.426448562498942]}"
697_0,0.26543656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.88580787241361,4.9878956150736435]}"
698_0,0.15334354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.21656298574457,3.71677948804452]}"
699_0,0.1824406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93808524766752,4.071614025271732]}"
700_0,0.21485895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.53384336981374,4.390515951134161]}"
701_0,0.6075537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7106363920103,4.417465409657747]}"
702_0,0.22805773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.20146671468952,4.8531483224557155]}"
703_0,0.2048247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.18799198542771,4.8711146281381055]}"
704_0,0.29361683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3602934312037,5.437053257133404]}"
705_0,0.18245238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.30926454878386,4.86213147529691]}"
706_0,0.31026003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.86172844851735,3.8335604749800583]}"
707_0,0.16151714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.039769963548,5.468494292077588]}"
708_0,0.19812414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.73758585053389,3.743728946568106]}"
709_0,0.7101137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.93359367124692,4.444414868181333]}"
710_0,0.20586911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.5219901823452,5.508918479862966]}"
711_0,3.4968586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.14756779764234,5.773921488678225]}"
712_0,0.5760242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.40970077183027,4.417465409657747]}"
713_0,1.7864879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.1851219508004,4.826198863932129]}"
714_0,2.1697478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9830010118735,4.709417876996592]}"
715_0,0.22166842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.66409908601106,5.023828226438424]}"
716_0,0.20369835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.4035876536164,4.3950075275547595]}"
717_0,0.31992564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.06222784565098,4.547721125855078]}"
718_0,0.48135227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.7808800729466,3.8066110164564724]}"
719_0,0.22756962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.80945107326346,3.802119440035875]}"
720_0,1.1173415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.50689391129015,5.383154340086233]}"
721_0,0.3141153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.53384336981374,5.16306709547695]}"
722_0,0.5397592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.80046792042226,4.152462400842488]}"
723_0,4.4122486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.01444204681768,4.8711146281381055]}"
724_0,0.29449877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.29578981952206,4.242293929254441]}"
725_0,0.2843719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.43053711213999,5.347221728721452]}"
726_0,3.1817498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.19410510364158,4.673485265631811]}"
727_0,0.21008384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.03689992892066,5.329255423039061]}"
728_0,0.24785326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7330942741133,4.848656746035117]}"
729_0,0.1841847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.64775432212194,4.9474714272882645]}"
730_0,0.17458682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3602934312037,4.0671224488511335]}"
731_0,0.19624776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.31088609057711,3.9997488025421695]}"
732_0,0.18445177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.00545889397648,5.297814388094879]}"
733_0,0.19494627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.79597634400166,5.055269261382607]}"
734_0,0.20969032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.20146671468952,5.001370344335436]}"
735_0,0.17412984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.75555215621628,5.679598383845675]}"
736_0,0.18959402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3602934312037,4.026698261065755]}"
737_0,0.2974043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3513102783625,4.925013545185277]}"
738_0,0.19199204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.65224589854253,3.8335604749800583]}"
739_0,0.20804416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.82292580252525,3.7302542173063133]}"
740_0,0.2153985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.89766105988214,5.230440741785914]}"
741_0,0.195356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.2239245967925,4.646535807108225]}"
742_0,0.24295117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.77351846189868,4.489330632387309]}"
743_0,0.33651856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.80046792042226,4.040172990327548]}"
744_0,0.22560278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.07121099849218,5.046286108541413]}"
745_0,0.7628225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.02791677607946,5.037302955700217]}"
746_0,0.18269004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.86334999031062,5.612224737536711]}"
747_0,0.1955402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.47707441813924,5.477477444918782]}"
748_0,0.1785186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.50689391129015,4.516280090910895]}"
749_0,4.6963925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.33172243088684,5.531376361965954]}"
750_0,0.17616594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.14756779764234,5.095693449167986]}"
751_0,0.22987561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.67470378064553,4.570179007958066]}"
752_0,0.22769685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.81394264968405,4.6240779250052375]}"
753_0,0.18266195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.00832892860382,3.824577322138863]}"
754_0,0.31366333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.39909607719581,5.032811379279619]}"
755_0,0.23763688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.09816045701577,4.808232558249739]}"
756_0,0.25160074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.92011894198512,5.7334973008928465]}"
757_0,0.24484499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.2149414439513,4.633061077846432]}"
758_0,0.23116575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.88580787241361,4.46687275028432]}"
759_0,0.18596247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.61469174538449,4.3950075275547595]}"
760_0,0.25670904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.67919535706612,5.365188034403842]}"
761_0,0.54035586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.81232110789078,5.643665772480894]}"
762_0,0.1877854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.47994445276656,4.502805361649101]}"
763_0,0.19269101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.69716166274851,4.9295051216058745]}"
764_0,0.19259979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.27495347921234,5.787396217940017]}"
765_0,0.34180105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.38112977151341,4.341108610507588]}"
766_0,0.21456131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.31986924341831,5.2573902003095]}"
767_0,0.1873724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.3288523962595,5.549342667648344]}"
768_0,0.18921126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.29129824310147,5.127134484112169]}"
769_0,0.1946713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.17451725616593,4.996878767914839]}"
770_0,0.21038692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.70614481558971,4.610603195743444]}"
771_0,0.6726187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.48892760560776,4.004240378962767]}"
772_0,0.20193653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.12960149195995,5.311289117356671]}"
773_0,0.7518054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7106363920103,4.3186507284046]}"
774_0,0.18993922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.14020618659441,5.612224737536711]}"
775_0,0.23177426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.7330942741133,3.815594169297668]}"
776_0,0.19342348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.46197814708417,4.462381173863723]}"
777_0,1.8459145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.9695262826117,4.907047239502886]}"
778_0,0.32066977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.46809126529804,5.100185025588583]}"
779_0,0.31782156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.43215865393326,5.109168178429779]}"
780_0,0.30971774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.11163518627755,5.032811379279619]}"
781_0,0.20045526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.30190293773593,3.8650015099242414]}"
782_0,0.17768607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.67021220422492,3.71677948804452]}"
783_0,0.53745675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.63265805106688,5.311289117356671]}"
784_0,1.8637395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.02342519965887,4.592636890061054]}"
785_0,0.3217422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.81681268431139,4.6420442306876275]}"
786_0,0.31191224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.74656900337509,4.417465409657747]}"
787_0,0.17245793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.44850341782238,4.9295051216058745]}"
788_0,0.18483146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.12061833911875,4.529754820172688]}"
789_0,0.54829663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.83640053178704,4.3545833397693805]}"
790_0,0.2013032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.408079230037,5.167558671897548]}"
791_0,0.18066858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.25985720815729,4.799249405408544]}"
792_0,2.3294015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.23003771500636,4.839673593193922]}"
793_0,0.20140207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.01444204681768,5.127134484112169]}"
794_0,0.32236478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.87233314315182,4.574670584378663]}"
795_0,66.59685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.20757983290338,4.610603195743444]}"
796_0,0.44031796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.88867790704094,4.754333641202567]}"
797_0,0.24341752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.408079230037,5.648157348901492]}"
798_0,0.20886132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.68206539169346,4.969929309391253]}"
799_0,0.9965901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.65960750959047,3.802119440035875]}"
800_0,0.2239391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.67308223885226,5.023828226438424]}"
801_0,0.19402976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.12223988091202,3.9997488025421695]}"
802_0,1.080117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.5967254397021,3.936866732653803]}"
803_0,0.2604011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.42155395929879,5.342730152300854]}"
804_0,0.24122988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.52486021697254,5.270864929571292]}"
805_0,0.18028641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.01731208144501,5.40561222218922]}"
806_0,0.18373749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.82741737894584,5.414595375030416]}"
807_0,0.23398948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.53833494623433,4.974420885811851]}"
808_0,0.22376533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.59834698149537,4.026698261065755]}"
809_0,0.32938033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.75842219084362,3.71677948804452]}"
810_0,0.26679385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.80046792042226,4.785774676146751]}"
811_0,0.18151224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.82741737894584,5.616716313957308]}"
812_0,0.1701716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.33172243088684,5.769429912257627]}"
813_0,0.26226842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.74045588516123,5.567308973330735]}"
814_0,0.18349092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.07570257491278,3.7033047587827275]}"
815_0,0.9363323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.43215865393326,4.920521968764679]}"
816_0,0.34570384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.63877116928074,4.323142304825198]}"
817_0,0.42346197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.49791075844895,3.8650015099242414]}"
818_0,0.17396173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.41419234825086,3.7033047587827275]}"
819_0,0.25569582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.77638849652601,4.520771667331492]}"
820_0,0.18326741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.52036864055194,4.916030392344082]}"
821_0,0.19198832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.15205937406294,4.9878956150736435]}"
822_0,0.6345487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.60283855791596,4.264751811357429]}"
823_0,0.20473558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.10714360985696,5.073235567064998]}"
824_0,0.2728904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.31986924341831,4.242293929254441]}"
825_0,0.65518355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.34232712552131,4.677976842052408]}"
826_0,3.3335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.61631328717776,4.197378165048464]}"
827_0,0.16337799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-73.43952026498118,4.668993689211213]}"
